0,0,0,0
1648562038,33449732,-0.486408614901443,-0.667944748541244
1648562038,545426834,-1.04230424773204,-1.33588949550048
1648562040,33644982,-2.64050485541535,-3.45104786390357
1648562043,41692247,-5.69793457629699,-7.57004047634838
1648562046,545825727,-9.24177697721156,-12.4683019601138
1648562049,538133203,-12.2297250114256,-16.69861869692
1648562053,42174657,-15.5651121217866,-21.5968802582712
1648562056,34527404,-18.2056291672373,-25.9385211867158
1648562059,538647533,-21.1935856869095,-31.1707550451474
1648562062,530852636,-23.6256454294821,-35.512395974383
1648562066,531132349,-26.8220705062688,-41.4125746722766
1648562070,35270452,-29.7405485728518,-46.6448086135299
1648562073,43311623,-32.2421033326073,-50.9864495419746
1648562076,531612637,-35.2300745205221,-56.1073593563302
1648562079,539793785,-37.8011216865728,-60.4490002847749
1648562083,43861135,-40.8585861869559,-65.4585859722328
1648562086,36111946,-43.429638070905,-69.8002269006774
1648562089,540316860,-46.4176201778383,-74.8098125095952
1648562092,532520998,-48.9886767393713,-79.1514533715538
1648562096,532786236,-52.3935932764572,-84.8289837274308
1648562100,36874976,-55.3815841484923,-89.8385692578085
1648562103,29154030,-57.883159939203,-94.0688858627608
1648562106,533354870,-60.8016678057623,-99.0784711575196
1648562109,541391954,-63.3032480691208,-103.420111677557
1648562113,29619595,-66.1522728364433,-108.429696893776
1648562116,533893881,-69.0707889911591,-113.550606306706
1648562119,541939689,-71.502887858782,-117.892246894811
1648562123,30214426,-74.3519208238183,-123.013156307741
1648562126,38317707,-76.7840242606055,-127.466121014017
1648562130,38696077,-80.0499954939121,-133.254975223566
1648562133,542769107,-82.9685259574819,-138.375884795484
1648562136,534915140,-85.4701256289157,-142.717525521307
1648562140,39113153,-88.3886616212744,-147.949759296917
1648562143,31299474,-90.7512880087475,-152.291400090807
1648562146,535491706,-93.5308513620218,-157.523633948448
1648562149,543592656,-95.8934822766849,-161.976598933977
1648562153,31993910,-98.6730509559999,-167.208832874439
1648562156,40001421,-100.966197120259,-171.661797929782
1648562160,40216897,-104.023728993725,-177.67330084882
1648562163,528587186,-106.733816888433,-182.905534952552
1648562166,536680889,-108.957480693695,-187.358500149103
1648562170,40758552,-111.528594664414,-192.702058382432
1648562173,33085846,-113.752262779055,-197.155023648005
1648562176,537261317,-116.323381732563,-202.498581965109
1648562179,529398222,-118.547054170413,-207.062871362024
1648562183,33576139,-121.187667959174,-212.406429680711
1648562186,537781696,-123.758794551045,-217.638663866473
1648562189,530009325,-126.051963565118,-222.202953263388
1648562193,530294444,-129.0400358705,-228.325780502265
1648562197,34358284,-131.680660618836,-233.558014688027
1648562200,42513147,-133.973836796134,-238.122304084942
1648562203,530868249,-136.6839569808,-243.465862487405
