0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658723766,77189158,map,2.9916915893554688,-0.29781869053840637,2.9916915893554688,-0.29781869053840637,0.0,0.0,0.0,0.0,-0.11955505588728993,0.0,9.990009990009991,9.990009990009991,10.0,10.0,1.0,1.0,0.9999000099990001,1.0000024987547849
1658723767,76255924,map,5.984060287475586,-0.5880535840988159,3.0071304807914516,-0.2992653587345393,0.007479601599839363,-0.0005850732024690028,0.000673919533820174,-7.841459566094711e-06,-0.11958120572666071,-7.6077634837010934e-06,51.789834720015406,49.842231195945956,16.33837514418697,14.34538092213985,1.3991939803745042,1.3990697833452899,6.585019364732434,7.387681825632805
1658723768,76301698,map,8.976613998413086,-1.0181615352630615,3.143034534510433,-0.3139544799795155,0.053159420354375146,-0.004771585879120867,0.006101524737585411,-0.0003828829087154152,-0.11983535288540821,1.0870237969927691e-05,203.57149488877994,188.344339761301,33.44261436095033,29.552717403378942,1.794378046192013,1.7956053543076165,45.513991086494634,13.760425556157342
1658723769,76384542,map,11.97258472442627,-1.2705034017562866,3.7508293252398373,-0.37260861414369184,0.21828201291605698,-0.019020647984019583,0.02455912656639516,-0.0018743482765642503,-0.12025785083639988,0.000119677200559225,575.3949646648882,518.5610024240249,62.36427246425478,57.143356065838226,2.15933606952245,2.1678467036675433,166.12530268144874,19.97057363091473
1658723770,76289734,map,15.075919151306152,-1.6087673902511597,5.590978121045825,-0.5511025327351535,0.6309657899742949,-0.05721851801882803,0.06419153438714709,-0.005537679427517483,-0.12035193431147913,0.0003786193524481264,1289.6048225731774,1172.0693275964836,98.71941169566203,93.84153690120297,2.4340250315725913,2.459210540960214,404.4597409579192,25.706155682439245
1658723771,76438796,map,18.059566497802734,-2.129779100418091,9.408852540489514,-0.9779190306887392,1.3294641663927664,-0.13614029568951325,0.11951316831350674,-0.012093641216196185,-0.1192886851518683,0.000784517819556741,2281.022325358023,2132.649360112119,130.75445990953028,128.53365088217822,2.5582800506974785,2.6014917512884477,765.8878349409698,30.51964874502858
1658723772,76237188,map,21.041799545288086,-2.518442153930664,14.962472823472815,-1.6447248219561674,2.1354750838242893,-0.23665075685729436,0.16901286143122934,-0.01877312844464456,-0.11751608041396691,0.0010358637460642633,3226.282854986424,3109.2620181035286,148.07157337320893,149.08976380791276,2.550588576659489,2.596611237194962,1209.4255745787716,33.99708321854674
1658723773,76323109,map,24.04924964904785,-2.6571743488311768,21.090335544317877,-2.3229935823182,2.800445635862048,-0.31007929646467713,0.19521386090723478,-0.021658191979980184,-0.11626159859404768,0.000998970363887673,3855.484521834694,3797.585343897823,152.24162782127456,154.82872750460032,2.5017519243183832,2.5339452528440716,1659.5517371650697,36.04738776629905
