1658723765,76618654,map,0.0,0.0,0.0,0.0,0.0,-0.05921926049164113,0.9982449995801748
1658723765,76618654,map,0.0,0.0,0.0,0.0,0.0,-0.05921926049164113,0.9982449995801748
1658723766,77189158,map,2.9916915893554688,-0.29781869053840637,0.0,0.0,0.0,-0.05974193333845108,0.9982138566826109
1658723767,76255924,map,5.984060287475586,-0.5880535840988159,0.0,0.0,0.0,-0.060177481445783186,0.9981876878633729
1658723768,76301698,map,8.976613998413086,-1.0181615352630615,0.0,0.0,0.0,-0.0600903724679752,0.9981929425814965
1658723769,76384542,map,11.97258472442627,-1.2705034017562866,0.0,0.0,0.0,-0.0600903724679752,0.9981929425814965
1658723770,76289734,map,15.075919151306152,-1.6087673902511597,0.0,0.0,0.0,-0.061048538259849947,0.9981347957935375
1658723771,76438796,map,18.059566497802734,-2.129779100418091,0.0,0.0,0.0,-0.06200665226945698,0.9980757348951236
1658723772,76237188,map,21.041799545288086,-2.518442153930664,0.0,0.0,0.0,-0.06357435125248685,0.9979771031665746
1658723773,76323109,map,24.04924964904785,-2.6571743488311768,0.0,0.0,0.0,-0.06226794313169848,0.9980594761122008
1658723775,76148529,map,27.042949676513672,-2.932229995727539,0.0,0.0,0.0,-0.06252923320585166,0.9980431274821476
1658723775,76148529,map,29.925048130824848,-3.1668362441014324,0.0,0.0,0.0,-0.0623550422550674,0.9980540309549222
1658723776,76163118,map,32.81795883178711,-4.349740982055664,0.0,0.0,0.0,-0.07306412903494666,0.9973272427844241
1658723777,76252306,map,35.74794387817383,-4.176090717315674,0.0,0.0,0.0,-0.06818941797719504,0.9976723970616554
1658723778,76013975,map,38.61396789550781,-4.554423809051514,0.0,0.0,0.0,-0.0696694202999785,0.9975701404711768
1658723779,76235442,map,41.432613372802734,-4.914460182189941,0.0,0.0,0.0,-0.06988705096857588,0.9975549041485625
1658723780,76225038,map,44.25125503540039,-5.274494171142578,0.0,0.0,0.0,-0.07010468293231131,0.997539637717403
1658723781,76323783,map,47.22444152832031,-5.8709187507629395,0.0,0.0,0.0,-0.07193265433344066,0.997409490121648
1658723782,76175157,map,50.19219207763672,-5.868655204772949,0.0,0.0,0.0,-0.0690164939211869,0.9976155194337631
1658723783,76390713,map,53.15846633911133,-5.866222381591797,0.0,0.0,0.0,-0.06609975042964235,0.9978130238307936
1658723784,76189348,map,56.10709762573242,-6.689681529998779,0.0,0.0,0.0,-0.07053994011181398,0.9975089547704237
1658723785,76382261,map,59.214927673339844,-6.974813938140869,0.0,0.0,0.0,-0.07088812970966882,0.9974842762723625
1658723786,76218284,map,62.25956726074219,-7.4553351402282715,0.0,0.0,0.0,-0.07136687888590276,0.9974501406606462
1658723787,76444516,map,65.2983169555664,-7.833642482757568,0.0,0.0,0.0,-0.07280302905410246,0.9973463373211902
1658723788,76153088,map,68.38130187988281,-8.470292091369629,0.0,0.0,0.0,-0.0750657484970935,0.9971785827496229
1658723789,76326428,map,71.35411834716797,-8.903813362121582,0.0,0.0,0.0,-0.07715406765538635,0.9970191845315513
1658723790,76286518,map,74.45161437988281,-9.26435661315918,0.0,0.0,0.0,-0.07837210167329946,0.9969241701155312
1658723791,76488937,map,77.52826690673828,-9.93088150024414,0.0,0.0,0.0,-0.08098176885971071,0.9967155759563221
1658723792,76175747,map,80.61003112792969,-10.396828651428223,0.0,0.0,0.0,-0.08341696276416423,0.9965147288210591
1658723793,76396315,map,83.57345581054688,-11.030333518981934,0.0,0.0,0.0,-0.08567776281087344,0.9963229046689843
1658723794,76202924,map,86.65779876708984,-11.465886116027832,0.0,0.0,0.0,-0.08776427005172581,0.996141275506285
1658723795,76230582,map,89.35163116455078,-12.139983177185059,0.0,0.0,0.0,-0.08717190181634091,0.9961932861860846
1658723796,76188698,map,92.45430755615234,-12.819597244262695,0.0,0.0,0.0,-0.08898955559566539,0.9960325633685361
1658723797,76302274,map,95.56295013427734,-13.475672721862793,0.0,0.0,0.0,-0.09090941375873063,0.9958591708551696
1658723798,76112249,map,98.63169860839844,-14.14838981628418,0.0,0.0,0.0,-0.09275076048972704,0.995689354880271
1658723799,76248064,map,101.7031021118164,-14.818775177001953,0.0,0.0,0.0,-0.09468610057747266,0.9955071760433408
1658723800,76144048,map,104.7736587524414,-15.485546112060547,0.0,0.0,0.0,-0.0966643780993889,0.9953170291192746
1658723801,76324981,map,107.84346771240234,-16.156614303588867,0.0,0.0,0.0,-0.09865304830502912,0.9951218894121161
1658723802,76013663,map,110.59600830078125,-16.748424530029297,0.0,0.0,0.0,-0.1006202724575932,0.9949248991951363
1658723803,76246395,map,113.46849060058594,-17.396255493164062,0.0,0.0,0.0,-0.10257926824691978,0.9947248289945917
1658723804,76071268,map,116.37654876708984,-18.035673141479492,0.0,0.0,0.0,-0.10462379628396602,0.9945118778616477
1658723805,76390929,map,119.29408264160156,-18.71140480041504,0.0,0.0,0.0,-0.10661462310946761,0.9943004247392677
1658723806,76125709,map,122.27345275878906,-19.401884078979492,0.0,0.0,0.0,-0.10867099511010501,0.9940777741895345
1658723807,76332210,map,125.23689270019531,-20.09426498413086,0.0,0.0,0.0,-0.1107571677960274,0.9938475021177766
1658723808,76012911,map,126.77472686767578,-20.314464569091797,0.0,0.0,0.0,-0.11264953248060929,0.993634782865592
1658723809,76447179,map,129.72158813476562,-21.119020462036133,0.0,0.0,0.0,-0.11442116557272161,0.9934323378936096
1658723810,76149857,map,132.7191925048828,-21.926467895507812,0.0,0.0,0.0,-0.11632987856369231,0.9932106329727826
1658723811,76168865,map,135.762939453125,-22.767620086669922,0.0,0.0,0.0,-0.11820212356572711,0.992989553838375
1658723812,76167912,map,138.86032104492188,-23.6138973236084,0.0,0.0,0.0,-0.12019044943593445,0.9927508489518196
1658723813,76179848,map,142.0171661376953,-24.474342346191406,0.0,0.0,0.0,-0.12225790080108163,0.9924983641469239
1658723814,76137234,map,145.22401428222656,-25.257131576538086,0.0,0.0,0.0,-0.12466072083439017,0.9921994246119203
1658723815,76283869,map,148.4886016845703,-26.141145706176758,0.0,0.0,0.0,-0.12693285933365908,0.9919113165270913
1658723816,76069594,map,151.8031768798828,-27.036827087402344,0.0,0.0,0.0,-0.12930362714468221,0.991605047039877
1658723817,76236278,map,155.1749725341797,-27.932117462158203,0.0,0.0,0.0,-0.1318511457069941,0.9912695204988267
1658723818,76147272,map,158.33663940429688,-28.797534942626953,0.0,0.0,0.0,-0.1342455012598492,0.9909481057159197
1658723819,76173806,map,161.1571502685547,-29.58510398864746,0.0,0.0,0.0,-0.13630654194317096,0.9906667032699612
1658723820,76158350,map,164.02403259277344,-30.39809799194336,0.0,0.0,0.0,-0.13839197177716722,0.9903775324222764
1658723821,76271691,map,166.9185791015625,-31.237844467163086,0.0,0.0,0.0,-0.14047941628178362,0.9900835964521573
1658723822,75964383,map,169.56948852539062,-32.00994873046875,0.0,0.0,0.0,-0.1424854301836555,0.9897969048908176
1658723823,76186702,map,172.36473083496094,-32.8455696105957,0.0,0.0,0.0,-0.14453392225632977,0.9894998448272013
1658723824,76025491,map,175.25245666503906,-33.75163269042969,0.0,0.0,0.0,-0.14652767973269304,0.9892065669472287
1658723825,76133561,map,178.17196655273438,-34.671424865722656,0.0,0.0,0.0,-0.1485560682473597,0.9889039802977273
1658723826,76087861,map,181.11074829101562,-35.584068298339844,0.0,0.0,0.0,-0.15070390083994387,0.9885789475614744
1658723827,76261960,map,184.0509490966797,-36.51680374145508,0.0,0.0,0.0,-0.1528434342706144,0.9882504153058979
1658723828,76070188,map,186.98509216308594,-37.45484161376953,0.0,0.0,0.0,-0.1550261379137373,0.9879103707255441
1658723829,76360791,map,189.9561767578125,-38.39767837524414,0.0,0.0,0.0,-0.15730188217969043,0.9875505633627756
1658723830,76180590,map,192.8974609375,-39.349388122558594,0.0,0.0,0.0,-0.15955828937707348,0.9871885116248338
1658723831,76449375,map,195.80413818359375,-40.31698989868164,0.0,0.0,0.0,-0.1617832620288319,0.9868263119554785
1658723832,76126820,map,198.70533752441406,-41.30845642089844,0.0,0.0,0.0,-0.16397312142043707,0.9864648101067668
1658723833,76234995,map,201.62120056152344,-42.32670974731445,0.0,0.0,0.0,-0.16612035155604402,0.9861054877373074
1658723834,75904301,map,204.58636474609375,-43.382774353027344,0.0,0.0,0.0,-0.16827251488729586,0.9857405168017671
1658723835,76192054,map,207.52137756347656,-44.45430374145508,0.0,0.0,0.0,-0.170321886219059,0.9853884762823948
1658723836,76079368,map,210.4175262451172,-45.52498245239258,0.0,0.0,0.0,-0.17227540430772434,0.9850488203313983
1658723837,76290070,map,213.32525634765625,-46.607574462890625,0.0,0.0,0.0,-0.17415791906882108,0.9847177332695239
1658723838,76158353,map,216.23883056640625,-47.696571350097656,0.0,0.0,0.0,-0.1760136862047062,0.9843877155754259
1658723839,76289954,map,219.14956665039062,-48.79064178466797,0.0,0.0,0.0,-0.1778203034563634,0.9840629779454727
1658723840,76179025,map,220.45372009277344,-49.29450988769531,0.0,0.0,0.0,-0.17902898198566777,0.9838437963167704
1658723841,76318906,map,223.27767944335938,-50.49605178833008,0.0,0.0,0.0,-0.18034842884211308,0.9836027810043464
1658723842,76208105,map,226.1730194091797,-51.62084197998047,0.0,0.0,0.0,-0.18191131767290605,0.9833149424681216
1658723843,76268314,map,229.1121826171875,-52.78338623046875,0.0,0.0,0.0,-0.18335781855423747,0.9830462403709572
1658723844,76045564,map,232.10699462890625,-53.96768569946289,0.0,0.0,0.0,-0.18474881122304565,0.9827857737098816
1658723845,76357233,map,235.14566040039062,-55.18425369262695,0.0,0.0,0.0,-0.1860296606338622,0.982544134886206
1658723846,76472550,map,238.2490234375,-56.405128479003906,0.0,0.0,0.0,-0.18738597131194745,0.9822863566854138
1658723847,76471157,map,241.40695190429688,-57.637271881103516,0.0,0.0,0.0,-0.18878767879015482,0.9820179345829794
