0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658718507,434595536,map,0.0,0.0,0.0,0.0,0.0,0.0,2.4720843484495685,0.0,9.990009990009991,9.990009990009991,9.999900099900099,10.0,0.9999000099990001,1.0
1658718508,434636588,map,-2.041557550430298,1.7136359214782715,-0.010163286193464094,0.00839912078001959,-0.003973848132109872,0.0034789805363664543,2.471338306491972,-0.0002672861644483592,50.14020012511562,51.36978460894266,10.358424066966581,10.357802320173706,6.597745714814456,7.400436910500538
1658718509,434946954,map,-4.082604885101318,3.248016595840454,-0.08705373309038904,0.06962963638992972,-0.020208935597290235,0.01664920203329677,2.466076231268093,-0.0012496094877336688,170.26867584468474,172.6641698493576,10.589922212522579,10.588377323249778,45.63359222185702,13.777501916925994
1658718510,434041071,map,-6.0036234855651855,4.785950183868408,-0.33966408988412355,0.2710052049021491,-0.055044481749607126,0.04479498059287064,2.4499104138737677,-0.00321572674796153,362.06592839816085,365.4857178997733,10.615326156058481,10.613230042460069,166.403703902081,19.97566372438517
1658718511,433902788,map,-8.04060173034668,6.505671501159668,-0.9088668700804612,0.731105643495778,-0.1127420916096254,0.09203758069927927,2.4165182480354686,-0.006048123429279517,605.8870085587217,610.1343822787205,10.388892273710011,10.38684364509008,405.2004014164433,25.708464294549554
1658718512,433749720,map,-9.961610794067383,8.043601989746094,-1.902620117337422,1.5349590750663011,-0.1910687905838242,0.15594668694939984,2.3677160721018966,-0.00873509380174195,871.4031483006661,876.2326100568921,9.914235507592595,9.912486549187152,766.9231813163443,30.512112352357317
1658718513,433992805,map,-11.984840393066406,9.781560897827148,-3.376245018326532,2.740290365659353,-0.2848734009065346,0.23343532325198768,2.313938686890264,-0.010022953487254068,1126.0596775702545,1131.147256483782,9.248837088038805,9.247013407563363,1210.7062953382676,33.988762978591204
1658718514,435313958,map,-13.8737154006958,11.361998558044434,-5.280490939270987,4.305184965850049,-0.3842424720887119,0.3158159234315137,2.273386239405856,-0.008890969068071972,1344.261762755789,1349.2027162155305,8.481864216307436,8.479332220307452,1661.225354686734,36.050585950237604
1658718515,433790732,map,-15.896886825561523,13.0999174118042,-7.535610159376191,6.171669846298,-0.48243834580494954,0.39789810676130305,2.2574513527766538,-0.0054938200284176215,1511.0819065317712,1515.4847765893962,7.700954218511968,7.6974101157119685,2043.6074721099346,36.943866228989634
1658718516,434936167,map,-17.891874313354492,14.694913864135742,-10.029105245179487,8.227756763341002,-0.573278862494804,0.47319903159736415,2.2677461374573613,-0.0008064570294155958,1626.965102363847,1630.5795303910918,6.977288742727113,6.972942205796631,2325.7135895469473,37.21470849224228
1658718517,433994836,map,-19.803590774536133,16.24491310119629,-12.638337009899933,10.374914389605488,-0.6528757898021401,0.5388484879796348,2.2972016142383134,0.00402811362783505,1696.4224041151192,1699.1784099444885,6.34648881010368,6.341829121120462,2505.905634419351,37.23456479496015
1658718518,433671657,map,-21.826677322387695,17.982772827148438,-15.307493763636836,12.583687389459067,-0.7215456759189656,0.5960459460234779,2.335809382388481,0.008206008266109108,1730.0715667050863,1732.0379697431933,5.824522547353793,5.8200290845031155,2609.001516127416,37.28970767074698
1658718519,434093209,map,-23.844568252563477,19.54737663269043,-17.983871271417016,14.780317945174563,-0.7796683662506045,0.6435546397856996,2.376322384878952,0.01132269117861704,1737.6976925907736,1739.0108285485055,5.409153146265666,5.405152384882507,2661.2018277932452,37.47676184975701
1658718520,433829360,map,-25.761409759521484,21.270584106445312,-20.617051520972176,16.96680352616621,-0.8275899436213289,0.6838113549761801,2.413839445142039,0.013339454486765078,1727.344150860605,1728.1541422278215,5.088657295153842,5.0853099817400755,2683.059128794737,37.7810163400125
1658718521,433783314,map,-27.6875,22.981698989868164,-23.196083216333452,19.127845567688297,-0.8669516834088571,0.7177031911275928,2.446036924236613,0.014353270230006121,1705.9612629388466,1706.4030584884308,4.84969492543821,4.847039261602528,2690.206758058923,38.172386884895275
1658718522,433838141,map,-29.728477478027344,24.516050338745117,-25.735540075440863,21.227268596061116,-0.9000099688431172,0.7450145253007203,2.471875971032162,0.014503884878653974,1678.429712135541,1678.6131415835864,4.677900135769398,4.675900788988653,2691.570983483629,38.59869355104666
1658718523,433825125,map,-31.682300567626953,26.190881729125977,-28.219076733096024,23.290174957023037,-0.9272482260943756,0.7678873635385186,2.4915924111253385,0.014021585227742167,1648.2005135335385,1648.2100912928236,4.560102202972282,4.558687266645153,2691.871042068111,39.014305460992524
1658718524,434393450,map,-33.62685775756836,27.877792358398438,-30.649368557688693,25.320691421151945,-0.9496421273484903,0.787161034849182,2.505548436312177,0.013071620897570578,1617.8086402405177,1617.7071617010517,4.48544736923349,4.4845315964895205,2693.6331491485766,39.395060989846925
1658718525,434635091,map,-35.69552230834961,29.375823974609375,-33.04899857783344,27.28965580252176,-0.9688085204040542,0.8022981914995189,2.5144575123810764,0.011806344759257403,1588.6142522704765,1588.447523567192,4.4437600524471925,4.443257551083244,2696.7057617877244,39.71324036113605
1658718526,433796942,map,-37.621604919433594,31.086942672729492,-35.39672698956371,29.235654775586962,-0.9844253057414406,0.8153128208347215,2.5189701326446094,0.010357421633814938,1561.4783608335258,1561.2791924139012,4.426704151442095,4.426534661415302,2700.419914876639,39.95645286969054
1658718527,433826314,map,-39.67695999145508,32.78242111206055,-37.72100453867347,31.16102111025107,-0.9978205538783199,0.8264311427395947,2.5201580384433493,0.00884735791720163,1537.3993408746885,1537.1906192956496,4.429293540106467,4.42938514772442,2705.5882477809646,40.14899320718681
1658718528,433603481,map,-41.59843444824219,34.49959945678711,-40.00164037175244,33.06926421652459,-1.0085522823357609,0.8360539739699968,2.5186415815926786,0.00734669991122791,1516.3889794782185,1516.186444094999,4.445432500724506,4.445722240440872,2710.685717365982,40.28504373546393
1658718529,433789141,map,-43.53779220581055,36.01325988769531,-42.24672641313233,34.93229532579917,-1.0171134551139436,0.8432280456312532,2.51531857376932,0.005929786114624301,1498.645134475548,1498.45908323506,4.471374704505403,4.471808374735761,2715.7122386302617,40.38181960712278
1658718530,433844855,map,-45.606937408447266,37.69053649902344,-44.47782938945958,36.77791362987114,-1.024533593280828,0.8492296688156972,2.511040848488483,0.004657019627610289,1483.966420482263,1483.8031377208797,4.50331080448154,4.503842394907424,2719.952344302507,40.44340885110723
1658718531,433921854,map,-47.53301239013672,39.40166091918945,-46.675157371613764,38.612723198866256,-1.0301412073315086,0.8543896455944037,2.5060226966584014,0.0035249077168641304,1472.2028718205634,1472.0656127014543,4.538659475996765,4.539250508458171,2723.4154697503996,40.48114882013598
1658718532,433639000,map,-49.60618209838867,40.8935661315918,-48.862337417075885,40.40479781920356,-1.0349929602903754,0.8575790781465173,2.5009668701812178,0.002568303918988584,1463.0317279032536,1462.921508430039,4.575038251794025,4.575657114380485,2725.8584957037347,40.49904848926574
1658718533,433922068,map,-51.55979537963867,42.56825637817383,-51.02420715470349,42.18566509649704,-1.0384868077849991,0.8600757204972665,2.4961671310408993,0.0017828329564711781,1456.3494890894729,1456.2656883126115,4.61149972875799,4.612121019347071,2728.012484150539,40.51302714970204
1658718534,433674883,map,-53.51795196533203,44.236839294433594,-53.16124232594175,43.953507716612535,-1.0408179697100302,0.8619278546423641,2.4918569399572923,0.0011604926113217206,1451.621059027922,1451.5619118212537,4.646023141731492,4.646627054659304,2729.178632610808,40.51514553024483
1658718535,433812120,map,-55.476051330566406,45.90538024902344,-55.27690290178797,45.710599415736695,-1.04212348416414,0.8632050680957339,2.4881474805190487,0.000684015847302101,1448.7231164197797,1448.6861022217897,4.678441125278776,4.679012823720553,2730.185462088982,40.51859445691781
1658718536,433623884,map,-57.5399169921875,47.40934753417969,-57.3866853336913,47.43272865921688,-1.0431322214974637,0.8630511565924631,2.484946127864696,0.0003231262196379926,1447.2026991270295,1447.184848733769,4.707665861163007,4.70819488184088,2730.616379191282,40.517134118898596
1658718537,433846519,map,-57.4988899230957,47.45915603637695,-59.18771601367883,48.91323097257628,-1.0319679093669236,0.8534369487950259,2.4818581123023318,2.8149832786126183e-05,1446.9230774984053,1446.9212365444037,4.733923232200944,4.734402867989442,2731.112440702917,40.51979606035397
1658718538,433871371,map,-59.13174057006836,48.98096466064453,-60.944841244419976,50.3828801545392,-1.0199269674056417,0.8441254741175268,2.481588276087397,2.1183039440163914e-06,1447.490750017139,1447.5017579364107,4.756633426355536,4.757060145654123,2731.280746574284,40.52002446362231
1658718539,433771428,map,-61.64620590209961,51.066802978515625,-62.79061647139437,51.9254939771432,-1.0122925833883327,0.8383965212322861,2.4816624209670284,7.372739445868166e-06,1448.6905663639768,1448.7114117030674,4.775905452516143,4.7762783221696,2731.2830693343353,40.519257518813085
1658718540,433849158,map,-63.094215393066406,52.271392822265625,-64.5657286192757,53.40937191740263,-1.0024336987639515,0.8307715411451773,2.481752110144598,1.2867326460402958e-05,1450.380397798053,1450.4083252584437,4.79211074240977,4.792430877477254,2731.372703371594,40.52071971144218
1658718541,433869313,map,-64.613525390625,53.351585388183594,-66.28640016303588,54.82124352309612,-0.9911811914041038,0.8208849851667034,2.4820156311077066,3.1068994533362546e-05,1452.336338837715,1452.3689080602364,4.805304146355782,4.805574211422091,2731.38572579045,40.52156431215494
1658718542,433788713,map,-66.31330871582031,54.78874206542969,-67.98422478613395,56.21939699590087,-0.979901625270796,0.8112265112833899,2.482194201278106,3.9724030720971165e-05,1454.4099451037625,1454.4450694679595,4.815750707172469,4.81597446405852,2731.3264825343385,40.521437408762566
1658718543,433934007,map,-67.98037719726562,56.224063873291016,-69.6582565600869,57.60641617693061,-0.9685389412028945,0.8018645132872614,2.4822319401478667,3.5959479708036436e-05,1456.5562941817461,1456.5922545659662,4.824001490094547,4.824183399545837,2731.427508550415,40.523707661461515
1658718544,433696127,map,-69.64276123046875,57.62516784667969,-71.31014705078034,58.97864397022324,-0.9572170376540752,0.7926735816652498,2.4822088628170067,2.8066610729367048e-05,1458.5624582924124,1458.597883357359,4.829942604914026,4.83008750132471,2731.2589804862,40.521768824711536
1658718545,433857119,map,-71.50276184082031,59.1806755065918,-72.9733681573962,60.36217420704385,-0.9472081113332822,0.7846319017736835,2.4823348780314825,3.33058300948882e-05,1460.5331948388034,1460.5670507718212,4.834470062427733,4.834582875447151,2731.397106623437,40.52423372012309
1658718546,433638237,map,-72.9889907836914,60.34330749511719,-74.59270332758304,61.6989213873544,-0.9362730485854538,0.7753880649778366,2.4824515521863875,3.701504681625524e-05,1462.2598971125872,1462.2914394856384,4.837311665423046,4.837397217159408,2731.257257821059,40.522405436927585
1658718547,433929857,map,-74.59677124023438,61.69404983520508,-76.19218930726943,63.02235366644274,-0.9253774211004918,0.7663162532303492,2.482520981762417,3.647648782045411e-05,1463.9067315565846,1463.9354789158356,4.8393943150458245,4.839457158714994,2731.4847615880963,40.526010397792106
1658718548,433672315,map,-76.22252655029297,62.985721588134766,-77.775803935915,64.32471625967607,-0.9147574005337086,0.7571609516752802,2.482703195132219,4.498846749311891e-05,1465.236052241681,1465.2617323814557,4.840188195118428,4.840232515280422,2731.299213594024,40.52337107671606
1658718549,434016924,map,-77.7906494140625,64.3067626953125,-79.33973795468098,65.61477783984144,-0.9041557742678065,0.7482088646287012,2.4828297115599347,4.780310927661653e-05,1466.4944172248968,1466.5169381800197,4.840755675661236,4.840785217997387,2731.5522591168233,40.52724581615084
1658718550,434425346,map,-79.33546447753906,65.61996459960938,-80.88267164695473,66.89287008047563,-0.893559340616591,0.7394907859397908,2.482879774626316,4.4172454343366054e-05,1467.5632670536036,1467.5826697808632,4.8408476571515076,4.840865701175112,2731.7687099305326,40.53085370845011
1658718551,433749480,map,-80.89344024658203,66.87986755371094,-82.40795219743966,68.15194253991648,-0.8831832879488055,0.7307754479751083,2.4829864964678747,4.562241874675271e-05,1468.2266359624214,1468.243061077991,4.8398331980079785,4.839842554647028,2731.2406936475336,40.52296043624654
1658718552,433913303,map,-82.38085174560547,68.18473052978516,-83.91112000528096,69.40382420878787,-0.8726958318789391,0.7224203768081376,2.482943149581687,3.500440821299941e-05,1468.9182101271094,1468.9318736600387,4.839261573288363,4.839264597016324,2731.404903014595,40.52508256139795
1658718553,433871001,map,-83.90711975097656,69.40866088867188,-85.3993902759375,70.63701625329881,-0.8624671369481446,0.7140004933829993,2.4829774748041658,3.220842775813606e-05,1469.4204501171607,1469.431610522703,4.838421469048347,4.838420090728805,2731.387557580008,40.52467285495192
1658718554,433983723,map,-85.43624877929688,70.69100189208984,-86.8763716720794,71.86319724205275,-0.8525950176083166,0.7059648788035636,2.4830120619837475,2.9878045362567988e-05,1469.8313820010576,1469.8403220793484,4.837655625336479,4.8376513913360855,2731.471690766773,40.52587085469196
1658718555,433868641,map,-86.8734130859375,71.86678314208984,-88.33028129513022,73.06794909658487,-0.8426083564778973,0.6977308893597617,2.4830437796621103,2.769248239086616e-05,1470.0891017959984,1470.096111174698,4.836740996663417,4.836735113574097,2731.3860404933735,40.52455669732602
1658718556,433552934,map,-88.32050323486328,73.07980346679688,-89.76584209599868,74.25961362655946,-0.8327017712243913,0.6896441628343428,2.483047095168886,2.3608812506457255e-05,1470.224301858685,1470.2296646186928,4.8357580178745865,4.835751398686743,2731.200302493891,40.52156495482301
