,rmse,mean,median,std,min,max,sse
kd_chca,49.17339679418811,29.380711636194743,9.402973586715873,39.43091092061456,0.0,116.93490064009734,435244.1314101604
kd_chcv,12.39551449711312,9.699813179021035,6.947240962529274,7.7176682968518024,0.0,30.59727293325437,27656.78033666548
kd_non,27.654334955952802,18.161662330320258,10.341479147180907,20.854646083198322,0.0,69.90997202970397,137657.20353408594
