0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658717216,429056197,map,2.9916915893554688,-0.29781869053840637,2.9916915893554688,-0.29781869053840637,0.0,0.0,0.0,0.0,-0.11955505588728993,0.0,9.990009990009991,9.990009990009991,10.0,10.0,1.0,1.0,0.9999000099990001,1.0
1658717216,429056197,map,2.9916915893554688,-0.29781869053840637,2.9916915893554688,-0.29781869053840637,0.0,0.0,0.0,0.0,-0.11955505588728993,0.0,9.990009990009991,9.990009990009991,10.0,10.0,1.0,1.0,0.9999000099990001,1.0
1658717218,429237623,map,8.976613998413086,-1.0181615352630615,3.1052816800462155,-0.3106532106923682,0.03938357419787597,-0.003436255456934855,0.004784076776756411,-0.00030246088038799666,-0.11905053137856812,-4.811064224479803e-07,189.7991221176312,178.17063250258644,36.0838682503488,1.5800938590242746e+130,2.5968280886744823,-6.752174174923828e+126,23.343971582943475,26.603048923869885
1658717219,429164326,map,11.97258472442627,-1.2705034017562866,3.6521923733261334,-1.2705034017562868,0.20539576396650105,-0.16219445942220645,0.025399583997936393,-3.2723807190060525e-05,-0.11822480563353706,-1.2425013698741211e-05,532.1496957815326,-4.213650004786647e+115,74.74681678771158,-1.3081452642327734e+115,2.952806458669238,2.530114281204535e+111,145.15556535776287,32.67976817560562
1658717220,429253749,map,15.075919151306152,-1.6087673902511597,5.486174443603981,-1.6087673902511597,0.6663501658406008,-0.1651837107888783,0.07376226732062942,-3.395344138266548e-05,-0.11766990681060033,-7.22410500434668e-05,1292.2998810624713,-4.119065113918864e+93,124.30875881221942,-3.55171868317924e+113,3.1643485440763834,6.998719235155399e+110,478.86949129378013,37.67013897741365
1658717221,429142272,map,18.059566497802734,-2.129779100418091,9.54695355973097,-2.129779100418091,1.478627977134404,-0.2590759513645805,0.14202599029295193,0.0007295060163433893,-0.11815859641263843,-0.00019218427038680705,2425.847187083213,3.1538589712846016e+98,164.67423902142852,1.2235448537339271e+112,3.1273876387285475,3.0595419454998165e+111,986.5740934414832,40.772904310472875
1658717222,428894436,map,21.041799545288086,-2.518442153930664,15.466428373443241,-2.518442153930664,2.3622716141257207,-0.1282337016684141,0.19717813073662677,0.03308121395058571,-0.12546081726771355,3.451923353566761e-05,3492.752094682157,2.2211534147508103e+89,179.39194394212245,7.518663358438656e+98,2.9057286379463196,9.131145022682353e+97,1555.8748983462297,41.719003035696375
1658717223,429137749,map,24.04924964904785,-2.6571743488311768,21.76518168147461,-2.6571743488311768,3.0381134320482692,0.03654212543071711,0.22070974741456353,0.052932806465043905,-0.12765578365116648,0.00038357354159639784,4139.343084585486,5.952174682322931e+64,174.3846537114904,1.2361163411765157e+97,2.681912742145716,2.7391634420434823e+96,2052.322596065751,41.070372093716855
